Sum,step
11.045233250472544,2076
11.046743934802642,2077
11.048253108448412,2078
11.049760772920534,2079
11.051266929728184,2080
11.052771580379028,2081
11.054274726379221,2082
11.055776369233412,2083
11.057276510444751,2084
11.05877515151488,2085
11.060272293943935,2086
11.061767939230561,2087
11.063262088871904,2088
11.064754744363603,2089
11.06624590719981,2090
11.067735578873183,2091
11.06922376087488,2092
11.070710454694579,2093
11.072195661820455,2094
11.073679383739204,2095
11.075161621936038,2096
11.076642377894675,2097
11.07812165309735,2098
11.079599449024824,2099
11.08107576715637,2100
11.082550608969786,2101
11.084023975941388,2102
11.085495869546019,2103
11.086966291257047,2104
11.088435242546359,2105
11.089902724884384,2106
11.091368739740071,2107
11.0928332885809,2108
11.094296372872893,2109
11.095757994080591,2110
11.097218153667082,2111
11.098676853093988,2112
11.100134093821465,2113
11.101589877308216,2114
11.103044205011479,2115
11.104497078387038,2116
11.105948498889225,2117
11.107398467970905,2118
11.108846987083506,2119
11.110294057676994,2120
11.11173968119989,2121
11.113183859099262,2122
11.11462659282073,2123
11.116067883808483,2124
11.117507733505247,2125
11.118946143352312,2126
11.120383114789533,2127
11.121818649255312,2128
11.12325274818663,2129
11.124685413019014,2130
11.126116645186569,2131
11.127546446121952,2132
11.128974817256402,2133
11.130401760019717,2134
11.13182727584027,2135
11.133251366145,2136
11.134674032359426,2137
11.13609527590764,2138
11.137515098212303,2139
11.138933500694662,2140
11.140350484774538,2141
11.141766051870338,2142
11.143180203399035,2143
11.14459294077621,2144
11.146004265416007,2145
11.147414178731161,2146
11.148822682133002,2147
11.150229777031441,2148
11.15163546483498,2149
11.153039746950716,2150
11.154442624784336,2151
11.155844099740124,2152
11.157244173220956,2153
11.158642846628306,2154
11.16004012136225,2155
11.16143599882146,2156
11.162830480403208,2157
11.164223567503377,2158
11.165615261516445,2159
11.1670055638355,2160
11.168394475852237,2161
11.169781998956957,2162
11.17116813453857,2163
11.172552883984602,2164
11.17393624868119,2165
11.175318230013081,2166
11.176698829363641,2167
11.178078048114848,2168
11.179455887647306,2169
11.180832349340228,2170
11.182207434571458,2171
11.183581144717461,2172
11.184953481153315,2173
11.186324445252732,2174
11.187694038388052,2175
11.189062261930236,2176
11.190429117248877,2177
11.191794605712198,2178
11.193158728687058,2179
11.19452148753894,2180
11.195882883631976,2181
11.197242918328914,2182
11.198601592991158,2183
11.199958908978738,2184
11.20131486765033,2185
11.202669470363253,2186
11.20402271847346,2187
11.205374613335557,2188
11.206725156302795,2189
11.208074348727063,2190
11.209422191958906,2191
11.210768687347521,2192
11.212113836240745,2193
11.213457639985075,2194
11.214800099925663,2195
11.216141217406307,2196
11.217480993769472,2197
11.218819430356275,2198
11.22015652850649,2199
11.221492289558554,2200
11.222826714849568,2201
11.22415980571529,2202
11.225491563490147,2203
11.226821989507227,2204
11.228151085098292,2205
11.229478851593765,2206
11.230805290322744,2207
11.232130402612992,2208
11.23345418979095,2209
11.234776653181733,2210
11.23609779410912,2211
11.237417613895584,2212
11.23873611386226,2213
11.240053295328968,2214
11.24136915961421,2215
11.24268370803517,2216
11.243996941907703,2217
11.245308862546368,2218
11.246619471264394,2219
11.247928769373702,2220
11.249236758184898,2221
11.250543439007286,2222
11.25184881314885,2223
11.253152881916272,2224
11.254455646614929,2225
11.255757108548885,2226
11.257057269020905,2227
11.258356129332457,2228
11.259653690783697,2229
11.260949954673485,2230
11.262244922299383,2231
11.263538594957653,2232
11.264830973943267,2233
11.266122060549899,2234
11.26741185606992,2235
11.26870036179442,2236
11.269987579013197,2237
11.271273509014756,2238
11.272558153086313,2239
11.273841512513798,2240
11.275123588581856,2241
11.276404382573846,2242
11.277683895771842,2243
11.278962129456643,2244
11.280239084907757,2245
11.281514763403422,2246
11.282789166220589,2247
11.284062294634941,2248
11.285334149920878,2249
11.286604733351528,2250
11.287874046198747,2251
11.28914208973312,2252
11.29040886522396,2253
11.291674373939307,2254
11.29293861714594,2255
11.294201596109364,2256
11.295463312093826,2257
11.296723766362303,2258
11.297982960176514,2259
11.29924089479691,2260
11.300497571482683,2261
11.301752991491771,2262
11.303007156080852,2263
11.304260066505343,2264
11.305511724019409,2265
11.30676212987596,2266
11.308011285326657,2267
11.309259191621901,2268
11.310505850010852,2269
11.311751261741412,2270
11.312995428060242,2271
11.314238350212753,2272
11.315480029443112,2273
11.31672046699424,2274
11.317959664107818,2275
11.319197622024282,2276
11.320434341982828,2277
11.321669825221418,2278
11.322904072976767,2279
11.324137086484363,2280
11.325368866978451,2281
11.326599415692044,2282
11.327828733856922,2283
11.329056822703636,2284
11.330283683461506,2285
11.331509317358615,2286
11.332733725621829,2287
11.333956909476777,2288
11.335178870147871,2289
11.336399608858297,2290
11.337619126830008,2291
11.338837425283753,2292
11.340054505439038,2293
11.341270368514172,2294
11.34248501572623,2295
11.343698448291075,2296
11.344910667423354,2297
11.346121674336501,2298
11.347331470242736,2299
11.348540056353068,2300
11.349747433877285,2301
11.35095360402398,2302
11.352158568000528,2303
11.353362327013098,2304
11.354564882266656,2305
11.355766234964962,2306
11.356966386310567,2307
11.358165337504829,2308
11.359363089747896,2309
11.360559644238721,2310
11.361755002175052,2311
11.362949164753449,2312
11.364142133169267,2313
11.365333908616668,2314
11.366524492288626,2315
11.367713885376906,2316
11.368902089072101,2317
11.370089104563602,2318
11.371274933039608,2319
11.372459575687142,2320
11.373643033692025,2321
11.374825308238906,2322
11.376006400511237,2323
11.377186311691299,2324
11.378365042960178,2325
11.379542595497789,2326
11.380718970482862,2327
11.381894169092952,2328
11.38306819250443,2329
11.384241041892496,2330
11.385412718431176,2331
11.386583223293318,2332
11.387752557650595,2333
11.388920722673516,2334
11.390087719531413,2335
11.391253549392454,2336
11.392418213423632,2337
11.393581712790782,2338
11.394744048658563,2339
11.395905222190475,2340
11.397065234548858,2341
11.398224086894878,2342
11.399381780388556,2343
11.400538316188738,2344
11.401693695453123,2345
11.40284791933824,2346
11.404000988999474,2347
11.405152905591045,2348
11.406303670266027,2349
11.40745328417633,2350
11.408601748472726,2351
11.409749064304824,2352
11.410895232821092,2353
11.412040255168844,2354
11.413184132494246,2355
11.414326865942321,2356
11.415468456656951,2357
11.416608905780866,2358
11.417748214455656,2359
11.418886383821773,2360
11.420023415018521,2361
11.421159309184077,2362
11.422294067455464,2363
11.42342769096858,2364
11.424560180858181,2365
11.425691538257896,2366
11.426821764300211,2367
11.427950860116482,2368
11.429078826836935,2369
11.430205665590671,2370
11.43133137750565,2371
11.432455963708717,2372
11.43357942532558,2373
11.434701763480826,2374
11.435822979297917,2375
11.436943073899192,2376
11.438062048405863,2377
11.439179903938028,2378
11.440296641614662,2379
11.44141226255362,2380
11.442526767871637,2381
11.443640158684337,2382
11.444752436106224,2383
11.44586360125069,2384
11.44697365523001,2385
11.448082599155352,2386
11.449190434136767,2387
11.450297161283201,2388
11.451402781702491,2389
11.45250729650136,2390
11.45361070678543,2391
11.454713013659218,2392
11.455814218226129,2393
11.456914321588474,2394
11.458013324847458,2395
11.459111229103181,2396
11.46020803545465,2397
11.461303744999766,2398
11.462398358835339,2399
11.463491878057075,2400
11.464584303759588,2401
11.465675637036401,2402
11.466765878979936,2403
11.467855030681527,2404
11.468943093231418,2405
11.470030067718758,2406
11.471115955231609,2407
11.472200756856951,2408
11.473284473680666,2409
11.474367106787557,2410
11.475448657261342,2411
11.47652912618465,2412
11.477608514639037,2413
11.478686823704969,2414
11.479764054461837,2415
11.480840207987947,2416
11.48191528536053,2417
11.482989287655741,2418
11.484062215948656,2419
11.48513407131328,2420
11.486204854822539,2421
11.487274567548287,2422
11.488343210561311,2423
11.489410784931321,2424
11.490477291726961,2425
11.491542732015805,2426
11.49260710686436,2427
11.493670417338068,2428
11.494732664501301,2429
11.495793849417373,2430
11.496853973148527,2431
11.49791303675595,2432
11.498971041299763,2433
11.500027987839037,2434
11.50108387743177,2435
11.50213871113491,2436
11.503192490004347,2437
11.504245215094913,2438
11.50529688746039,2439
11.5063475081535,2440
11.50739707822592,2441
11.508445598728263,2442
11.509493070710107,2443
11.510539495219968,2444
11.511584873305319,2445
11.512629206012587,2446
11.513672494387146,2447
11.51471473947333,2448
11.515755942314428,2449
11.516796103952686,2450
11.517835225429305,2451
11.518873307784446,2452
11.519910352057233,2453
11.520946359285746,2454
11.521981330507035,2455
11.523015266757097,2456
11.524048169070912,2457
11.525080038482413,2458
11.526110876024504,2459
11.52714068272905,2460
11.528169459626891,2461
11.529197207747838,2462
11.530223928120659,2463
11.53124962177311,2464
11.532274289731909,2465
11.53329793302275,2466
11.534320552670298,2467
11.5353421496982,2468
11.536362725129072,2469
11.537382279984516,2470
11.538400815285103,2471
11.53941833205039,2472
11.540434831298912,2473
11.541450314048182,2474
11.542464781314708,2475
11.543478234113962,2476
11.544490673460418,2477
11.545502100367532,2478
11.546512515847734,2479
11.547521920912459,2480
11.54853031657212,2481
11.549537703836119,2482
11.550544083712852,2483
11.551549457209713,2484
11.552553825333074,2485
11.553557189088313,2486
11.554559549479796,2487
11.555560907510886,2488
11.556561264183948,2489
11.557560620500334,2490
11.558558977460407,2491
11.559556336063517,2492
11.560552697308026,2493
11.561548062191289,2494
11.56254243170967,2495
11.56353580685853,2496
11.564528188632245,2497
11.565519578024183,2498
11.566509976026731,2499
11.567499383631276,2500
11.568487801828216,2501
11.56947523160696,2502
11.570461673955926,2503
11.57144712986254,2504
11.57243160031325,2505
11.573415086293508,2506
11.574397588787786,2507
11.575379108779568,2508
11.57635964725136,2509
11.57733920518468,2510
11.578317783560069,2511
11.579295383357081,2512
11.580272005554294,2513
11.581247651129312,2514
11.582222321058754,2515
11.583196016318267,2516
11.58416873788252,2517
11.58514048672521,2518
11.586111263819056,2519
11.58708107013581,2520
11.588049906646244,2521
11.589017774320169,2522
11.58998467412642,2523
11.590950607032866,2524
11.591915574006405,2525
11.592879576012969,2526
11.593842614017529,2527
11.594804688984082,2528
11.595765801875668,2529
11.596725953654365,2530
11.59768514528128,2531
11.598643377716574,2532
11.59960065191943,2533
11.600556968848078,2534
11.601512329459805,2535
11.602466734710914,2536
11.603420185556775,2537
11.604372682951793,2538
11.60532422784941,2539
11.606274821202135,2540
11.607224463961503,2541
11.608173157078111,2542
11.609120901501603,2543
11.610067698180675,2544
11.611013548063069,2545
11.611958452095575,2546
11.61290241122405,2547
11.613845426393398,2548
11.614787498547576,2549
11.6157286286296,2550
11.616668817581543,2551
11.617608066344532,2552
11.61854637585876,2553
11.619483747063471,2554
11.62042018089698,2555
11.621355678296654,2556
11.62229024019893,2557
11.623223867539302,2558
11.624156561252333,2559
11.625088322271655,2560
11.626019151529952,2561
11.626949049958995,2562
11.627878018489609,2563
11.62880605805169,2564
11.629733169574209,2565
11.630659353985207,2566
11.631584612211794,2567
11.632508945180152,2568
11.633432353815545,2569
11.6343548390423,2570
11.635276401783829,2571
11.636197042962616,2572
11.637116763500227,2573
11.638035564317297,2574
11.63895344633355,2575
11.63987041046779,2576
11.640786457637892,2577
11.641701588760828,2578
11.642615804752637,2579
11.643529106528456,2580
11.6444414950025,2581
11.645352971088071,2582
11.646263535697553,2583
11.647173189742427,2584
11.648081934133257,2585
11.648989769779694,2586
11.649896697590485,2587
11.650802718473468,2588
11.651707833335564,2589
11.652612043082799,2590
11.65351534862029,2591
11.654417750852241,2592
11.65531925068196,2593
11.656219849011851,2594
11.65711954674341,2595
11.658018344777238,2596
11.658916244013033,2597
11.659813245349591,2598
11.660709349684813,2599
11.661604557915698,2600
11.662498870938355,2601
11.663392289647987,2602
11.664284814938911,2603
11.665176447704544,2604
11.666067188837413,2605
11.666957039229146,2606
11.667845999770488,2607
11.668734071351292,2608
11.669621254860509,2609
11.67050755118622,2610
11.671392961215606,2611
11.672277485834961,2612
11.673161125929699,2613
11.67404388238434,2614
11.674925756082526,2615
11.675806747907016,2616
11.67668685873968,2617
11.677566089461514,2618
11.678444440952624,2619
11.679321914092242,2620
11.680198509758723,2621
11.681074228829534,2622
11.681949072181276,2623
11.682823040689664,2624
11.68369613522955,2625
11.68456835667489,2626
11.685439705898787,2627
11.686310183773461,2628
11.687179791170257,2629
11.688048528959659,2630
11.688916398011271,2631
11.689783399193832,2632
11.69064953337521,2633
11.691514801422406,2634
11.692379204201556,2635
11.693242742577924,2636
11.694105417415917,2637
11.694967229579074,2638
11.695828179930066,2639
11.696688269330707,2640
11.69754749864195,2641
11.698405868723878,2642
11.699263380435726,2643
11.700120034635862,2644
11.700975832181799,2645
11.701830773930187,2646
11.702684860736829,2647
11.703538093456665,2648
11.704390472943778,2649
11.705242000051408,2650
11.706092675631927,2651
11.706942500536867,2652
11.707791475616899,2653
11.708639601721856,2654
11.709486879700705,2655
11.710333310401577,2656
11.711178894671745,2657
11.712023633357644,2658
11.71286752730486,2659
11.713710577358125,2660
11.71455278436134,2661
11.71539414915755,2662
11.716234672588962,2663
11.717074355496946,2664
11.71791319872202,2665
11.71875120310387,2666
11.719588369481338,2667
11.720424698692428,2668
11.72126019157431,2669
11.722094848963303,2670
11.722928671694914,2671
11.72376166060379,2672
11.724593816523756,2673
11.725425140287806,2674
11.726255632728089,2675
11.727085294675932,2676
11.727914126961826,2677
11.728742130415435,2678
11.729569305865594,2679
11.730395654140299,2680
11.73122117606673,2681
11.732045872471236,2682
11.732869744179336,2683
11.733692792015727,2684
11.734515016804284,2685
11.735336419368052,2686
11.736157000529253,2687
11.736976761109297,2688
11.73779570192876,2689
11.738613823807402,2690
11.739431127564167,2691
11.740247614017173,2692
11.74106328398373,2693
11.741878138280317,2694
11.742692177722608,2695
11.743505403125456,2696
11.744317815302903,2697
11.74512941506817,2698
11.745940203233674,2699
11.746750180611011,2700
11.747559348010974,2701
11.748367706243533,2702
11.74917525611786,2703
11.749981998442314,2704
11.750787934024444,2705
11.75159306367099,2706
11.752397388187893,2707
11.753200908380276,2708
11.754003625052468,2709
11.754805539007986,2710
11.75560665104955,2711
11.75640696197907,2712
11.757206472597664,2713
11.758005183705638,2714
11.758803096102504,2715
11.759600210586973,2716
11.760396527956958,2717
11.761192049009571,2718
11.761986774541136,2719
11.762780705347163,2720
11.763573842222389,2721
11.764366185960737,2722
11.76515773735535,2723
11.765948497198565,2724
11.76673846628194,2725
11.767527645396228,2726
11.768316035331404,2727
11.769103636876642,2728
11.769890450820338,2729
11.77067647795009,2730
11.77146171905271,2731
11.772246174914228,2732
11.773029846319885,2733
11.773812734054138,2734
11.774594838900656,2735
11.775376161642326,2736
11.776156703061258,2737
11.776936463938767,2738
11.7777154450554,2739
11.778493647190915,2740
11.779271071124295,2741
11.780047717633742,2742
11.78082358749668,2743
11.781598681489756,2744
11.782373000388837,2745
11.783146544969021,2746
11.783919316004623,2747
11.784691314269189,2748
11.785462540535493,2749
11.786232995575526,2750
11.787002680160526,2751
11.787771595060935,2752
11.788539741046446,2753
11.789307118885972,2754
11.790073729347656,2755
11.79083957319888,2756
11.791604651206253,2757
11.792368964135617,2758
11.793132512752054,2759
11.793895297819873,2760
11.794657320102626,2761
11.795418580363092,2762
11.796179079363304,2763
11.796938817864511,2764
11.797697796627219,2765
11.798456016411164,2766
11.799213477975323,2767
11.799970182077919,2768
11.800726129476411,2769
11.801481320927508,2770
11.802235757187152,2771
11.802989439010537,2772
11.803742367152099,2773
11.804494542365516,2774
11.805245965403724,2775
11.805996637018891,2776
11.806746557962443,2777
11.807495728985051,2778
11.808244150836641,2779
11.808991824266375,2780
11.80973875002268,2781
11.810484928853228,2782
11.811230361504945,2783
11.811975048724012,2784
11.81271899125586,2785
11.813462189845175,2786
11.814204645235902,2787
11.81494635817124,2788
11.815687329393638,2789
11.816427559644817,2790
11.817167049665743,2791
11.817905800196648,2792
11.818643811977022,2793
11.819381085745619,2794
11.820117622240444,2795
11.820853422198777,2796
11.82158848635715,2797
11.822322815451363,2798
11.823056410216484,2799
11.823789271386838,2800
11.824521399696023,2801
11.8252527958769,2802
11.825983460661593,2803
11.826713394781503,2804
11.827442598967295,2805
11.828171073948896,2806
11.82889882045552,2807
11.829625839215636,2808
11.830352130956992,2809
11.831077696406606,2810
11.83180253629077,2811
11.832526651335051,2812
11.83325004226429,2813
11.833972709802596,2814
11.834694654673363,2815
11.835415877599264,2816
11.836136379302236,2817
11.836856160503505,2818
11.837575221923572,2819
11.838293564282221,2820
11.83901118829851,2821
11.839728094690784,2822
11.840444284176664,2823
11.841159757473058,2824
11.841874515296158,2825
11.842588558361433,2826
11.84330188738364,2827
11.84401450307683,2828
11.844726406154324,2829
11.845437597328743,2830
11.846148077311987,2831
11.846857846815245,2832
11.847566906549002,2833
11.848275257223024,2834
11.848982899546371,2835
11.849689834227396,2836
11.850396061973742,2837
11.85110158349234,2838
11.851806399489417,2839
11.852510510670502,2840
11.853213917740401,2841
11.853916621403233,2842
11.854618622362402,2843
11.85531992132061,2844
11.85602051897986,2845
11.856720416041451,2846
11.857419613205984,2847
11.858118111173349,2848
11.858815910642747,2849
11.859513012312675,2850
11.860209416880933,2851
11.860905125044626,2852
11.861600137500151,2853
11.862294454943223,2854
11.862988078068852,2855
11.863681007571355,2856
11.864373244144355,2857
11.865064788480783,2858
11.865755641272873,2859
11.866445803212173,2860
11.867135274989531,2861
11.867824057295111,2862
11.86851215081839,2863
11.869199556248143,2864
11.869886274272465,2865
11.870572305578765,2866
11.871257650853758,2867
11.871942310783474,2868
11.872626286053263,2869
11.873309577347781,2870
11.873992185351005,2871
11.874674110746227,2872
11.875355354216051,2873
11.876035916442406,2874
11.876715798106536,2875
11.877394999889002,2876
11.878073522469684,2877
11.878751366527785,2878
11.87942853274183,2879
11.88010502178966,2880
11.880780834348442,2881
11.881455971094665,2882
11.882130432704143,2883
11.882804219852009,2884
11.883477333212728,2885
11.884149773460086,2886
11.884821541267197,2887
11.885492637306502,2888
11.886163062249768,2889
11.88683281676809,2890
11.887501901531893,2891
11.888170317210932,2892
11.888838064474292,2893
11.889505143990391,2894
11.890171556426973,2895
11.890837302451118,2896
11.891502382729238,2897
11.89216679792708,2898
11.892830548709723,2899
11.893493635741585,2900
11.894156059686416,2901
11.894817821207301,2902
11.895478920966664,2903
11.89613935962627,2904
11.896799137847214,2905
11.897458256289939,2906
11.89811671561422,2907
11.898774516479179,2908
11.89943165954327,2909
11.900088145464299,2910
11.900743974899404,2911
11.90139914850508,2912
11.902053666937144,2913
11.90270753085078,2914
11.9033607409005,2915
11.90401329774017,2916
11.904665202023002,2917
11.90531645440155,2918
11.90596705552772,2919
11.906617006052764,2920
11.907266306627283,2921
11.907914957901228,2922
11.908562960523897,2923
11.909210315143946,2924
11.909857022409374,2925
11.910503082967535,2926
11.91114849746514,2927
11.911793266548248,2928
11.91243739086227,2929
11.913080871051978,2930
11.913723707761498,2931
11.914365901634309,2932
11.915007453313246,2933
11.915648363440503,2934
11.916288632657634,2935
11.916928261605548,2936
11.917567250924513,2937
11.918205601254162,2938
11.918843313233479,2939
11.919480387500819,2940
11.920116824693888,2941
11.920752625449765,2942
11.921387790404886,2943
11.922022320195055,2944
11.92265621545543,2945
11.923289476820548,2946
11.923922104924298,2947
11.924554100399947,2948
11.925185463880116,2949
11.92581619599681,2950
11.926446297381382,2951
11.927075768664572,2952
11.92770461047648,2953
11.928332823446576,2954
11.9289604082037,2955
11.929587365376067,2956
11.930213695591263,2957
11.930839399476245,2958
11.931464477657341,2959
11.932088930760253,2960
11.932712759410066,2961
11.933335964231224,2962
11.933958545847567,2963
11.934580504882291,2964
11.935201841957978,2965
11.935822557696593,2966
11.936442652719467,2967
11.93706212764732,2968
11.937680983100245,2969
11.938299219697717,2970
11.938916838058589,2971
11.939533838801104,2972
11.940150222542874,2973
11.940765989900902,2974
11.941381141491572,2975
11.941995677930652,2976
11.942609599833292,2977
11.94322290781403,2978
11.943835602486788,2979
11.944447684464874,2980
11.94505915436098,2981
11.945670012787192,2982
11.946280260354976,2983
11.946889897675192,2984
11.947498925358088,2985
11.948107344013303,2986
11.94871515424986,2987
11.949322356676182,2988
11.949928951900077,2989
11.95053494052875,2990
11.95114032316879,2991
11.951745100426194,2992
11.952349272906341,2993
11.952952841214005,2994
11.953555805953362,2995
11.95415816772798,2996
11.954759927140826,2997
11.955361084794255,2998
11.955961641290033,2999
11.956561597229314,3000
11.957160953212655,3001
11.957759709840015,3002
11.958357867710747,3003
11.958955427423605,3004
11.959552389576755,3005
11.96014875476775,3006
11.960744523593554,3007
11.961339696650532,3008
11.961934274534453,3009
11.96252825784049,3010
11.963121647163222,3011
11.963714443096627,3012
11.964306646234105,3013
11.964898257168443,3014
11.965489276491844,3015
11.966079704795924,3016
11.966669542671701,3017
11.967258790709598,3018
11.967847449499462,3019
11.968435519630535,3020
11.969023001691475,3021
11.969609896270354,3022
11.970196203954657,3023
11.970781925331273,3024
11.971367060986513,3025
11.971951611506098,3026
11.972535577475163,3027
11.97311895947826,3028
11.973701758099352,3029
11.974283973921825,3030
11.974865607528475,3031
11.975446659501518,3032
11.97602713042259,3033
11.976607020872736,3034
11.977186331432438,3035
11.977765062681577,3036
11.978343215199466,3037
11.978920789564837,3038
11.979497786355845,3039
11.980074206150059,3040
11.980650049524483,3041
11.981225317055529,3042
11.981800009319045,3043
11.982374126890297,3044
11.982947670343979,3045
11.983520640254207,3046
11.984093037194523,3047
11.984664861737901,3048
11.985236114456734,3049
11.985806795922848,3050
11.986376906707498,3051
11.986946447381362,3052
11.987515418514551,3053
11.988083820676609,3054
11.988651654436504,3055
11.989218920362639,3056
11.989785619022848,3057
11.990351750984399,3058
11.990917316813984,3059
11.991482317077743,3060
11.992046752341235,3061
11.992610623169467,3062
11.993173930126868,3063
11.993736673777311,3064
11.994298854684107,3065
11.994860473409995,3066
11.995421530517156,3067
11.99598202656721,3068
11.996541962121215,3069
11.997101337739664,3070
11.997660153982496,3071
11.998218411409086,3072
11.998776110578248,3073
11.99933325204824,3074
11.999889836376767,3075
12.000445864120959,3076
12.00100133583741,3077
12.001556252082146,3078
12.002110613410633,3079
12.002664420377794,3080
12.003217673537987,3081
12.003770373445022,3082
12.004322520652149,3083
12.004874115712068,3084
12.005425159176928,3085
12.005975651598323,3086
12.006525593527297,3087
12.00707498551434,3088
12.007623828109397,3089
12.00817212186186,3090
12.008719867320568,3091
12.00926706503382,3092
12.009813715549358,3093
12.01035981941438,3094
12.010905377175536,3095
12.011450389378933,3096
12.011994856570126,3097
12.012538779294125,3098
12.013082158095404,3099
12.013624993517878,3100
12.014167286104932,3101
12.0147090363994,3102
12.015250244943573,3103
12.015790912279199,3104
12.016331038947493,3105
12.016870625489116,3106
12.0174096724442,3107
12.017948180352327,3108
12.018486149752546,3109
12.019023581183363,3110
12.019560475182754,3111
12.020096832288141,3112
12.020632653036426,3113
12.02116793796396,3114
12.021702687606568,3115
12.022236902499534,3116
12.022770583177605,3117
12.023303730175,3118
12.023836344025398,3119
12.024368425261942,3120
12.024899974417252,3121
12.025430992023407,3122
12.025961478611954,3123
12.026491434713913,3124
12.027020860859771,3125
12.027549757579484,3126
12.028078125402473,3127
12.028605964857643,3128
12.029133276473356,3129
12.029660060777458,3130
12.03018631829725,3131
12.030712049559524,3132
12.031237255090536,3133
12.031761935416018,3134
12.032286091061172,3135
12.032809722550683,3136
12.033332830408705,3137
12.033855415158868,3138
12.034377477324279,3139
12.034899017427527,3140
12.03542003599067,3141
12.035940533535252,3142
12.036460510582287,3143
12.036979967652279,3144
12.037498905265197,3145
12.038017323940503,3146
12.038535224197133,3147
12.03905260655351,3148
12.039569471527527,3149
12.040085819636571,3150
12.040601651397505,3151
12.04111696732668,3152
12.041631767939924,3153
12.042146053752557,3154
12.042659825279376,3155
12.043173083034667,3156
12.043685827532206,3157
12.044198059285243,3158
12.044709778806531,3159
12.045220986608294,3160
12.04573168320226,3161
12.046241869099628,3162
12.0467515448111,3163
12.047260710846862,3164
12.047769367716585,3165
12.04827751592944,3166
12.048785155994082,3167
12.04929228841866,3168
12.049798913710811,3169
12.050305032377674,3170
12.050810644925866,3171
12.051315751861512,3172
12.051820353690223,3173
12.052324450917103,3174
12.05282804404676,3175
12.053331133583285,3176
12.053833720030271,3177
12.054335803890812,3178
12.054837385667494,3179
12.055338465862398,3180
12.055839044977107,3181
12.056339123512702,3182
12.056838701969761,3183
12.057337780848364,3184
12.057836360648086,3185
12.05833444186801,3186
12.058832025006714,3187
12.059329110562278,3188
12.059825699032288,3189
12.060321790913823,3190
12.060817386703484,3191
12.06131248689735,3192
12.061807091991025,3193
12.062301202479604,3194
12.062794818857697,3195
12.06328794161941,3196
12.063780571258365,3197
12.064272708267678,3198
12.064764353139982,3199
12.06525550636741,3200
12.065746168441619,3201
12.066236339853747,3202
12.066726021094464,3203
12.067215212653942,3204
12.067703915021859,3205
12.06819212868741,3206
12.068679854139292,3207
12.069167091865724,3208
12.06965384235443,3209
12.070140106092646,3210
12.070625883567127,3211
12.071111175264132,3212
12.071595981669441,3213
12.072080303268342,3214
12.072564140545644,3215
12.073047493985671,3216
12.073530364072257,3217
12.074012751288755,3218
12.07449465611804,3219
12.074976079042491,3220
12.07545702054402,3221
12.075937481104049,3222
12.076417461203516,3223
12.076896961322886,3224
12.077375981942133,3225
12.077854523540763,3226
12.078332586597794,3227
12.078810171591767,3228
12.079287279000747,3229
12.079763909302317,3230
12.080240062973587,3231
12.080715740491184,3232
12.081190942331265,3233
12.081665668969505,3234
12.082139920881106,3235
12.082613698540797,3236
12.083087002422827,3237
12.083559833000978,3238
12.084032190748546,3239
12.084504076138371,3240
12.084975489642805,3241
12.085446431733732,3242
12.085916902882571,3243
12.08638690356026,3244
12.086856434237271,3245
12.087325495383602,3246
12.087794087468794,3247
12.088262210961895,3248
12.088729866331505,3249
12.089197054045746,3250
12.089663774572273,3251
12.09013002837827,3252
12.090595815930463,3253
12.091061137695105,3254
12.091525994137983,3255
12.091990385724415,3256
12.092454312919262,3257
12.092917776186912,3258
12.0933807759913,3259
12.09384331279588,3260
12.094305387063654,3261
12.094766999257164,3262
12.095228149838478,3263
12.09568883926921,3264
12.096149068010511,3265
12.096608836523075,3266
12.097068145267123,3267
12.097526994702427,3268
12.097985385288295,3269
12.098443317483579,3270
12.098900791746669,3271
12.09935780853549,3272
12.099814368307529,3273
12.100270471519792,3274
12.100726118628844,3275
12.101181310090787,3276
12.101636046361268,3277
12.102090327895478,3278
12.102544155148154,3279
12.102997528573576,3280
12.103450448625576,3281
12.103902915757521,3282
12.104354930422335,3283
12.104806493072486,3284
12.105257604159984,3285
12.105708264136394,3286
12.10615847345283,3287
12.10660823255995,3288
12.10705754190796,3289
12.107506401946624,3290
12.107954813125248,3291
12.108402775892694,3292
12.108850290697374,3293
12.109297357987247,3294
12.109743978209833,3295
12.110190151812194,3296
12.110635879240954,3297
12.111081160942284,3298
12.111525997361912,3299
12.111970388945123,3300
12.11241433613675,3301
12.112857839381183,3302
12.113300899122375,3303
12.113743515803826,3304
12.114185689868592,3305
12.114627421759295,3306
12.115068711918106,3307
12.11550956078676,3308
12.115949968806547,3309
12.11638993641831,3310
12.116829464062464,3311
12.11726855217897,3312
12.117707201207365,3313
12.11814541158673,3314
12.118583183755714,3315
12.119020518152531,3316
12.11945741521495,3317
12.119893875380306,3318
12.120329899085496,3319
12.120765486766983,3320
12.121200638860786,3321
12.121635355802498,3322
12.122069638027268,3323
12.12250348596981,3324
12.122936900064413,3325
12.12336988074492,3326
12.123802428444748,3327
12.124234543596874,3328
12.124666226633849,3329
12.125097477987786,3330
12.125528298090371,3331
12.12595868737285,3332
12.12638864626605,3333
12.126818175200357,3334
12.127247274605725,3335
12.127675944911694,3336
12.128104186547352,3337
12.128531999941377,3338
12.128959385522007,3339
12.129386343717057,3340
12.129812874953911,3341
12.130238979659529,3342
12.130664658260441,3343
12.131089911182752,3344
12.131514738852141,3345
12.13193914169386,3346
12.132363120132737,3347
