,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
34,7.36524198392148,7.406254259791154,7.529203057545067,7.734612774072776,8.02348458700175,8.397113591437488,8.856849478972267,9.403793169460338,10.038425618108953,10.760171323101451,11.566907901984095,12.454444105774227,13.416000864889071,14.441741887257201,15.518409925039858,16.62912978263152,17.753437240932136,18.86758267706092,19.945138680669057,20.957913276155317,21.87713694951026,22.67485653432466,23.325437126299597,23.807049787419064,24.103012361476907,24.20285608821805,24.103012361477315,23.80704978741988,23.325437126300805,22.674856534326242,21.877136949512185,20.957913276157566,19.945138680671583,18.867582677063687,17.7534372409351,16.62912978263464,15.518409925043079,14.441741887260473,13.416000864892341,12.454444105777446,11.566907901987213,10.760171323104418,10.038425618111718,9.40379316946286,8.856849478974508,8.397113591439416,8.023484587003328,7.734612774073982,7.529203057545883,7.406254259791565
35,7.143867646667806,7.181856990264161,7.29573775692146,7.485900238232233,7.753095291539133,8.098273968825145,8.522376637374538,9.026065916044178,9.609401074880635,10.271457002599547,11.009898454429061,11.820529700738307,12.696850086058584,13.629656062549884,14.606738241696315,15.61272594753266,16.629129782632262,17.63462346035575,18.60558915133807,19.516926617995203,20.34309763121269,21.05934700385333,21.643014309096657,22.07483043001032,22.34008433138351,22.42955025717706,22.340084331383924,22.074830430011136,21.643014309097865,21.05934700385491,20.343097631214615,19.51692661799745,18.6055891513406,17.634623460358522,16.62912978263523,15.612725947535775,14.606738241699531,13.629656062553154,12.696850086061854,11.820529700741524,11.009898454432177,10.271457002602512,9.609401074883401,9.0260659160467,8.52237663737678,8.098273968827073,7.753095291540712,7.48590023823344,7.295737756922276,7.181856990264572
36,6.917283406346534,6.952267920454103,7.057133641320201,7.2321455722126595,7.477821966871842,7.794795429721333,8.183629415819885,8.644586131892751,9.177344709613592,9.780673185451894,10.452064271281325,11.187352818722784,11.980341559765526,12.822470026593608,13.702568047829816,14.60673824169707,15.518409925041356,16.418598705033833,17.28639136465425,18.099655184865966,18.835946415323395,19.47356711232709,19.992696608009265,20.37650719689212,20.612166423025137,20.691632621537604,20.61216642302555,20.37650719689294,19.992696608010476,19.47356711232867,18.835946415325324,18.09965518486821,17.286391364656776,16.4185987050366,15.518409925044322,14.606738241700185,13.702568047833033,12.822470026596877,11.980341559768796,11.187352818726001,10.45206427128444,9.780673185454859,9.17734470961636,8.644586131895275,8.183629415822129,7.794795429723259,7.47782196687342,7.232145572213867,7.057133641321016,6.9522679204545135
37,6.689367597727052,6.7214209522110355,6.817491494943938,6.977730318180258,7.20244543462206,7.4919829300384455,7.846569253385121,8.266112062533773,8.749959500033999,9.296621709011124,9.903463789368141,10.56638595556421,11.279513785425673,12.034928205655048,12.822470026594363,13.629656062551394,14.441741887259456,15.241959173127766,16.011943089298647,16.73234799332516,17.383629204668498,17.94694741606235,18.4051332691466,18.743635884018936,18.951373321984292,19.02140671210034,18.951373321984704,18.74363588401975,18.405133269147807,17.94694741606393,17.383629204670427,16.732347993327405,16.011943089301177,15.241959173130535,14.441741887262422,13.62965606255451,12.82247002659758,12.034928205658314,11.279513785428941,10.566385955567426,9.903463789371257,9.296621709014088,8.749959500036766,8.2661120625363,7.846569253387363,7.491982930040371,7.202445434623638,6.977730318181465,6.817491494944752,6.721420952211446
38,6.463821659947215,6.493064701436729,6.580701732063816,6.726782955545346,6.931431360611025,7.19474223049246,7.516649246288203,7.896755753630526,8.334131848575424,8.827081221499686,9.372886139596574,9.96754430048713,10.605517043493839,11.279513785426415,11.980341559767027,12.69685008606084,13.41600086489207,14.12308267273604,14.802085340799634,15.43622936849882,16.008632044351096,16.503073316619826,16.904809116227757,17.201368700872656,17.38326799628668,17.444574173702946,17.38326799628709,17.20136870087347,16.904809116228964,16.503073316621407,16.00863204435302,15.436229368501067,14.802085340802162,14.123082672738805,13.416000864895032,12.696850086063954,11.980341559770242,11.279513785429685,10.605517043497109,9.96754430049035,9.372886139599691,8.827081221502652,8.334131848578192,7.896755753633051,7.516649246290446,7.194742230494385,6.931431360612603,6.726782955546552,6.5807017320646315,6.493064701437139
39,6.244111931288549,6.27070394890791,6.3503847724319,6.4831175170242865,6.668866549673004,6.907513496382207,7.198744928229855,7.541911193425604,7.9358576233914455,8.378732049206421,8.86777617578813,9.39911265964854,9.967544300487852,10.566385955565675,11.187352818725007,11.820529700741284,12.454444105777947,13.076260674023668,13.672105837712369,14.227519767913153,14.7280189405943,15.15973853901427,15.510111404499026,15.768531366336605,15.92694522684177,15.98032049022799,15.926945226842182,15.76853136633742,15.510111404500233,15.159738539015851,14.728018940596225,14.227519767915398,13.672105837714895,13.076260674026434,12.45444410578091,11.820529700744398,11.187352818728224,10.566385955568943,9.967544300491122,9.39911265965176,8.867776175791247,8.378732049209388,7.935857623394213,7.541911193428129,7.198744928232098,6.907513496384133,6.668866549674583,6.483117517025492,6.350384772432714,6.27070394890832
40,6.033427647938915,6.057557851317658,6.129849847029407,6.250193472438757,6.4184206129249395,6.634235782116926,6.89712302767942,7.206229297987188,7.560225883084761,7.957151755031861,8.394245530204124,8.867776175788817,9.372886139597982,9.903463789370294,10.452064271284234,11.009898454432726,11.566907901988502,12.111939390632516,12.633025322247693,13.117766819195605,13.553805234277496,13.92935653352334,14.233773089185185,14.458090445877358,14.595513932891125,14.64180239982969,14.595513932891535,14.458090445878176,14.233773089186393,13.929356533524919,13.553805234279423,13.117766819197849,12.63302532225022,12.111939390635282,11.566907901991467,11.00989845443584,10.452064271287451,9.903463789373562,9.37288613960125,8.867776175792036,8.394245530207241,7.957151755034825,7.5602258830875275,7.206229297989713,6.897123027681663,6.634235782118853,6.418420612926518,6.250193472439962,6.129849847030221,6.057557851318069
41,5.8346540478760005,5.856533697124288,5.922070674717824,6.031094732082312,6.183329989186883,6.378338177135376,6.615442370961805,6.8936318185653604,7.211449707065469,7.566867497524372,7.957151755032503,8.378732049207752,8.827081221501738,9.29662170901392,9.780673185455445,10.271457002603853,10.760171323106501,11.237147127781002,11.692089430014189,12.114400359024359,12.493571979781674,12.81962782465779,13.083584347790568,13.277898119996724,13.396862595889443,13.4369203250456,13.396862595889854,13.27789811999754,13.083584347791776,12.819627824659369,12.4935719797836,12.114400359026602,11.692089430016715,11.23714712778377,10.760171323109464,10.271457002606967,9.780673185458662,9.296621709017188,8.827081221505008,8.37873204921097,7.957151755035619,7.566867497527337,7.211449707068236,6.8936318185678855,6.615442370964047,6.378338177137301,6.183329989188461,6.031094732083517,5.922070674718639,5.856533697124699
42,5.650358738451731,5.670214237606944,5.729675659332792,5.828524768471177,5.966400363526454,6.142752344284754,6.356779930138711,6.607354943666596,6.892932103465263,7.2114497070660555,7.56022588308599,7.935857623393362,8.334131848578064,8.749959500037383,9.177344709617731,9.609401074885527,10.038425618114587,10.456037916864776,10.853387163125863,11.221423805625802,11.551225510817117,11.834360243612712,12.06326327000681,12.231600775689039,12.334591368437495,12.369258453660194,12.334591368437907,12.231600775689856,12.06326327000802,11.834360243614292,11.551225510819044,11.221423805628044,10.853387163128387,10.456037916867542,10.03842561811755,9.609401074888643,9.177344709620948,8.74995950004065,8.334131848581332,7.93585762339658,7.560225883089105,7.21144970706902,6.892932103468029,6.607354943669122,6.356779930140955,6.14275234428668,5.966400363528033,5.828524768472384,5.7296756593336085,5.670214237607356
43,5.482789012664233,5.500856152940939,5.554949793086803,5.644814404416263,5.770023098938384,5.929940797867986,6.123674703692444,6.350013172932143,6.6073549436671195,6.89363181856647,7.20622929798894,7.541911193428043,7.896755753633687,8.26611206253768,8.64458613189741,9.02606591604959,9.403793169466493,9.77048750391359,10.1185241990883,10.440162501970148,10.727815753678911,10.974349329250877,11.173387794016659,11.319609596180491,11.409006624397255,11.43908740690432,11.40900662439767,11.319609596181305,11.173387794017868,10.974349329252458,10.727815753680838,10.44016250197239,10.118524199090825,9.770487503916355,9.403793169469457,9.026065916052708,8.64458613190063,8.266112062540948,7.896755753636956,7.541911193431261,7.2062292979920555,6.893631818569434,6.607354943669886,6.350013172934667,6.123674703694689,5.9299407978699135,5.770023098939964,5.644814404417471,5.554949793087619,5.50085615294135
44,5.333877574220223,5.350397002006503,5.39984528049789,5.481938712064285,5.5962012986998575,5.741935422683941,5.918182487098649,6.1236747036928945,6.356779930139684,6.615442370963363,6.897123027681621,7.198744928232743,7.516649246291812,7.846569253389474,8.183629415824994,8.5223766373804,8.856849478978871,9.180689062247886,9.48729231567208,9.770004434251081,10.022343240248844,10.238244031245522,10.412310035728881,10.540051312008657,10.618094266718304,10.644345186373002,10.618094266718716,10.540051312009473,10.412310035730087,10.2382440312471,10.02234324025077,9.770004434253325,9.487292315674607,9.180689062250652,8.856849478981838,8.522376637383518,8.183629415828214,7.846569253392744,7.516649246295081,7.198744928235961,6.897123027684737,6.615442370966329,6.35677993014245,6.1236747036954196,5.918182487100892,5.741935422685868,5.596201298701437,5.481938712065493,5.399845280498707,5.350397002006914
45,5.205254115452918,5.220468008857206,5.2659979605753895,5.341539633218452,5.446581435956859,5.580381271329838,5.741935422684311,5.929940797868805,6.142752344286095,6.378338177137303,6.634235782119497,6.907513496385464,7.194742230496439,7.491982930043169,7.794795429726811,8.098273968831379,8.397113591444462,8.685709889279355,8.958292097013517,9.209086572494899,9.432504456888278,9.62334417898002,9.776996861742736,9.889641015966504,9.958412492491371,9.981536692372018,9.958412492491783,9.889641015967321,9.776996861743942,9.623344178981599,9.432504456890205,9.209086572497144,8.958292097016045,8.685709889282123,8.397113591447429,8.098273968834496,7.79479542973003,7.491982930046438,7.194742230499709,6.907513496388683,6.634235782122613,6.378338177140269,6.142752344288862,5.929940797871331,5.741935422686555,5.580381271331765,5.446581435958438,5.34153963321966,5.265997960576206,5.220468008857616
46,5.098260335372762,5.1124102047043545,5.154746838121712,5.224951279718127,5.322487006947101,5.446581435957143,5.596201298700512,5.770023098939488,5.96640036352808,6.183329989189095,6.418420612927793,6.668866549676546,6.931431360615287,7.202445434627067,7.477821966877604,7.75309529154565,8.023484587009008,8.283984489800982,8.529482169911093,8.754898062061732,8.955344928663504,9.126297532099965,9.2637632335508,9.364442617570814,9.425869006804605,9.446516608376177,9.425869006805017,9.364442617571632,9.263763233552005,9.126297532101544,8.955344928665431,8.754898062063974,8.529482169913617,8.283984489803752,8.023484587011975,7.7530952915487665,7.477821966880822,7.202445434630336,6.931431360618557,6.668866549679764,6.41842061293091,6.18332998919206,5.9664003635308465,5.770023098942014,5.596201298702756,5.44658143595907,5.3224870069486805,5.224951279719334,5.154746838122528,5.112410204704766
47,5.0139662367985585,5.027291718020918,5.067154374211014,5.13322532357336,5.224951279718321,5.341539633218931,5.481938712065134,5.644814404417562,5.828524768472998,6.031094732084718,6.250193472441804,6.483117517028021,6.726782955549803,6.97773031818546,7.232145572218617,7.485900238238945,7.734612774080228,7.973732106568054,8.198642551526776,8.404787459785334,8.587806932650885,8.743683084983179,8.868884840771003,8.960503355357837,9.016369048758865,9.035141997473835,9.016369048759277,8.960503355358652,8.868884840772209,8.743683084984758,8.587806932652812,8.404787459787576,8.198642551529302,7.973732106570821,7.734612774083193,7.485900238242061,7.232145572221835,6.97773031818873,6.726782955553072,6.48311751703124,6.250193472444921,6.031094732087682,5.828524768475765,5.644814404420088,5.481938712067379,5.341539633220857,5.2249512797199005,5.133225323574567,5.06715437421183,5.0272917180213295
48,4.953185855762294,4.965924339361959,5.004025577225346,5.067154374211115,5.154746838122007,5.265997960575969,5.399845280498838,5.554949793088201,5.729675659334713,5.92207067472033,6.129849847032555,6.350384772435736,6.580701732068373,6.817491494949239,7.057133641326257,7.295737756928273,7.529203057552622,7.753296884334011,7.9637511074662815,8.156373885216453,8.327172588762963,8.472482200426048,8.58909231649277,8.674365216038016,8.726337430523207,8.743797932111269,8.72633743052362,8.674365216038831,8.589092316493977,8.472482200427626,8.32717258876489,8.156373885218695,7.9637511074688065,7.753296884336778,7.529203057555586,7.295737756931389,7.057133641329476,6.817491494952509,6.580701732071644,6.3503847724389555,6.129849847035672,5.922070674723296,5.72967565933748,5.554949793090728,5.399845280501083,5.265997960577896,5.154746838123586,5.067154374212322,5.0040255772261615,4.96592433936237
49,4.916490915010124,4.928877844498279,4.9659243393619645,5.027291718021025,5.112410204704655,5.2204680088577895,5.3503970020074565,5.500856152942341,5.670214237608871,5.8565336971268005,6.057557851320813,6.270703948911751,6.49306470144129,6.721420952216342,6.952267920460166,7.181856990270979,7.406254259798714,7.621416034698531,7.823280186567822,8.00787088905878,8.17141281795277,8.310449610936098,8.421960392138066,8.503467626100605,8.553129587761541,8.569811371165812,8.553129587761955,8.50346762610142,8.421960392139274,8.310449610937676,8.171412817954696,8.007870889061026,7.823280186570348,7.621416034701298,7.4062542598016785,7.181856990274096,6.9522679204633855,6.7214209522196136,6.4930647014445615,6.270703948914971,6.05755785132393,5.856533697129766,5.6702142376116385,5.500856152944868,5.350397002009701,5.220468008859717,5.112410204706234,5.027291718022231,4.965924339362781,4.9288778444986905
